Smiles,atom_target
[O:1]=[C:2]([OH:3])[CH2:4][c:5]1[c:6](-[c:7]2[cH:8][cH:9][c:10]([Cl:11])[cH:12][cH:13]2)[c:14](-[c:15]3[cH:16][cH:17][cH:18][cH:19][cH:20]3)[c:21]4[n:22]1[CH2:23][C:24]([CH3:25])([CH3:26])[CH2:27]4,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
[O:1]=[N+:2]([O-:3])[c:4]1[cH:5][n:6][c:7]([n:8]1[CH3:9])[CH2:10][O:11][c:12]2[cH:13][cH:14][c:15]([cH:16][cH:17]2)[S:18](=[O:19])[CH3:20],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
[O:1]=[C:2]1[NH:3][C:4](=[O:5])[C:6]([CH3:7])([CH2:8]1)[CH2:9][CH3:10],"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
[F:1][c:2]1[cH:3][cH:4][cH:5][c:6]([cH:7]1)[CH2:8][CH2:9][N:10]2[CH2:11][CH2:12][N:13]([CH2:14][CH2:15]2)[CH2:16][CH2:17][CH2:18][c:19]3[cH:20][c:21]4[cH:22][c:23]([cH:24][cH:25][c:26]4[nH:27]3)-[n:28]5[cH:29][n:30][n:31][cH:32]5,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
[OH:1][CH2:2][CH2:3][O:4][CH2:5][CH2:6][N:7]1[CH2:8][CH2:9][N:10]([C:11]2=[N:12][c:13]3[cH:14][cH:15][cH:16][cH:17][c:18]3[S:19][c:20]4[cH:21][cH:22][cH:23][cH:24][c:25]24)[CH2:26][CH2:27]1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0]"
[O:1]=[C:2]([O:3][CH3:4])[C:5]1=[C:6]([NH:7][C:8](=[C:9]([C:10](=[O:11])[O:12][CH:13]2[CH2:14][N:15]([CH2:16][c:17]3[cH:18][cH:19][cH:20][cH:21][cH:22]3)[CH2:23][CH2:24]2)[CH:25]1[c:26]4[cH:27][cH:28][cH:29][c:30]([cH:31]4)[N+:32](=[O:33])[O-:34])[CH3:35])[CH3:36],"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
[O:1]=[C:2]([O:3][CH2:4][c:5]1[s:6][cH:7][n:8][cH:9]1)[NH:10][CH:11]([CH2:12][c:13]2[cH:14][cH:15][cH:16][cH:17][cH:18]2)[CH:19]([OH:20])[CH2:21][CH:22]([NH:23][C:24](=[O:25])[CH:26]([NH:27][C:28](=[O:29])[N:30]([CH3:31])[CH2:32][c:33]3[n:34][c:35]([s:36][cH:37]3)[CH:38]([CH3:39])[CH3:40])[CH:41]([CH3:42])[CH3:43])[CH2:44][c:45]4[cH:46][cH:47][cH:48][cH:49][cH:50]4,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
[O:1]=[c:2]1[o:3][c:4]2[cH:5][c:6]([O:7][CH2:8][CH3:9])[cH:10][cH:11][c:12]2[cH:13][cH:14]1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
[O:1]=[C:2]1[c:3]2[c:4]([OH:5])[cH:6][c:7]([OH:8])[cH:9][c:10]2[O:11][CH:12]([c:13]3[cH:14][cH:15][c:16]([OH:17])[cH:18][cH:19]3)[CH2:20]1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
[O:1]=[C:2]1[NH:3][C:4](=[O:5])[C:6]([NH:7]1)([c:8]2[cH:9][cH:10][cH:11][cH:12][cH:13]2)[c:14]3[cH:15][cH:16][cH:17][cH:18][cH:19]3,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0]"
[O:1]=[C:2]1[CH:3]=[C:4]2[CH:5]([F:6])[CH2:7][CH:8]3[CH:9]4[CH2:10][CH:11]5[O:12][CH:13]([O:14][C:15]5([S:16][CH3:17])[C:18]4([CH3:19])[CH2:20][CH:21]([OH:22])[C:23]3([F:24])[C:25]2([CH3:26])[CH2:27][CH2:28]1)[CH2:29][CH2:30][CH3:31],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
[O:1]=[N:2][N:3]([CH2:4][CH2:5][CH3:6])[CH2:7][CH2:8][CH3:9],"[0, 0, 0, 0, 1, 1, 0, 0, 0]"
[N:1]#[C:2][c:3]1[cH:4][cH:5][cH:6][c:7]([cH:8]1)-[c:9]2[n:10][n:11]([c:12](=[O:13])[cH:14][cH:15]2)[CH2:16][c:17]3[cH:18][cH:19][cH:20][c:21]([cH:22]3)-[c:23]4[n:24][cH:25][c:26]([O:27][CH2:28][CH:29]5[CH2:30][CH2:31][N:32]([CH3:33])[CH2:34][CH2:35]5)[cH:36][n:37]4,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]"
[O:1]=[c:2]1[cH:3][c:4]([c:5]2[cH:6][cH:7][cH:8][cH:9][c:10]2[nH:11]1)[CH2:12][CH:13]([NH:14][C:15](=[O:16])[c:17]3[cH:18][cH:19][c:20]([Cl:21])[cH:22][cH:23]3)[C:24](=[O:25])[OH:26],"[0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
[O:1]=[S:2]([c:3]1[n:4][c:5]2[cH:6][cH:7][c:8]([O:9][CH3:10])[cH:11][c:12]2[nH:13]1)[CH2:14][c:15]3[n:16][cH:17][c:18]([c:19]([O:20][CH3:21])[c:22]3[CH3:23])[CH3:24],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1]"
[O:1]=[C:2]1[S:3][CH:4]([C:5](=[O:6])[NH:7]1)[CH2:8][c:9]2[cH:10][cH:11][c:12]([C:13](=[O:14])[NH:15][CH2:16][c:17]3[cH:18][cH:19][c:20]([cH:21][cH:22]3)[C:23]([F:24])([F:25])[F:26])[c:27]([O:28][CH3:29])[cH:30]2,"[0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
[n:1]1[c:2]2[cH:3][cH:4][cH:5][cH:6][c:7]2[cH:8][cH:9][c:10]1[CH2:11][CH2:12][CH3:13],"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1]"
[cH:1]1[cH:2][cH:3][c:4]2[c:5]([cH:6]1)[cH:7][c:8]3[cH:9][cH:10][c:11]4[cH:12][cH:13][cH:14][c:15]5[c:16]6[cH:17][cH:18][cH:19][cH:20][c:21]6[c:22]2[c:23]3[c:24]45,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
[O:1]=[C:2]([O:3][c:4]1[cH:5][c:6]([c:7]([S:8][CH3:9])[c:10]([cH:11]1)[CH3:12])[CH3:13])[NH:14][CH3:15],"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
[O:1]=[S:2]([c:3]1[n:4][c:5]2[cH:6][c:7]([F:8])[cH:9][cH:10][c:11]2[nH:12]1)[CH2:13][c:14]3[n:15][cH:16][cH:17][c:18]([O:19][CH2:20][CH:21]4[CH2:22][CH2:23]4)[cH:24]3,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
[OH:1][c:2]1[c:3]([c:4]([c:5]2[O:6][C:7]([CH3:8])([CH2:9][CH2:10][c:11]2[c:12]1[CH3:13])[CH2:14][CH2:15][CH2:16][CH:17]([CH3:18])[CH2:19][CH2:20][CH2:21][CH:22]([CH3:23])[CH2:24][CH2:25][CH2:26][CH:27]([CH3:28])[CH3:29])[CH3:30])[CH3:31],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]"
[O:1]=[C:2]1[CH2:3][CH2:4][CH:5]2[CH:6]3[CH2:7][CH:8]=[C:9]4[CH2:10][CH:11]([OH:12])[CH2:13][CH2:14][C:15]4([CH3:16])[CH:17]3[CH2:18][CH2:19][C:20]12[CH3:21],"[0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
[F:1][c:2]1[cH:3][cH:4][cH:5][cH:6][c:7]1-[c:8]2[n:9][n:10][c:11]3[cH:12][c:13]([c:14]([n:15][n:16]23)[O:17][CH2:18][c:19]4[n:20][cH:21][n:22][n:23]4[CH2:24][CH3:25])[C:26]([CH3:27])([CH3:28])[CH3:29],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
[O:1]=[C:2]1[NH:3][c:4]2[cH:5][cH:6][c:7]([Cl:8])[cH:9][c:10]2[C:11](=[N:12][CH2:13]1)[c:14]3[cH:15][cH:16][cH:17][cH:18][cH:19]3,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]"
[O:1]=[C:2]1[N:3]([c:4]2[cH:5][cH:6][cH:7][cH:8][cH:9]2)[c:10]3[cH:11][c:12]([Cl:13])[cH:14][cH:15][c:16]3[N:17]([C:18](=[O:19])[CH2:20]1)[CH3:21],"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
[O:1]=[C:2]([NH:3][C:4]1([O:5][C:6]2([OH:7])[N:8]([C:9]1=[O:10])[CH:11]([C:12](=[O:13])[N:14]3[CH2:15][CH2:16][CH2:17][CH:18]23)[CH2:19][CH:20]([CH3:21])[CH3:22])[CH:23]([CH3:24])[CH3:25])[CH:26]4[CH:27]=[C:28]5[c:29]6[cH:30][cH:31][cH:32][c:33]7[nH:34][c:35]([Br:36])[c:37]([c:38]67)[CH2:39][CH:40]5[N:41]([CH3:42])[CH2:43]4,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
[OH:1][c:2]1[cH:3][cH:4][c:5]([cH:6][c:7]1[CH:8]([c:9]2[cH:10][cH:11][cH:12][cH:13][cH:14]2)[CH2:15][CH2:16][N:17]([CH:18]([CH3:19])[CH3:20])[CH:21]([CH3:22])[CH3:23])[CH3:24],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
[N:1]#[C:2][c:3]1[n:4][n:5]([c:6]([NH2:7])[c:8]1[S:9](=[O:10])[C:11]([F:12])([F:13])[F:14])-[c:15]2[c:16]([Cl:17])[cH:18][c:19]([cH:20][c:21]2[Cl:22])[C:23]([F:24])([F:25])[F:26],"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
[O:1]=[c:2]1[cH:3][c:4]([o:5][c:6]2[c:7]([O:8][CH3:9])[c:10]([O:11][CH3:12])[c:13]([O:14][CH3:15])[c:16]([O:17][CH3:18])[c:19]12)-[c:20]3[cH:21][cH:22][c:23]([OH:24])[cH:25][cH:26]3,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
[cH:1]1[cH:2][cH:3][c:4]2[c:5]([cH:6]1)[N:7]3[CH2:8][CH2:9][N:10]([CH3:11])[CH2:12][CH:13]3[c:14]4[cH:15][cH:16][cH:17][cH:18][c:19]4[CH2:20]2,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
[F:1][c:2]1[cH:3][cH:4][cH:5][cH:6][c:7]1[C:8]2=[N:9][CH2:10][c:11]3[cH:12][n:13][c:14]([n:15]3-[c:16]4[cH:17][cH:18][c:19]([Cl:20])[cH:21][c:22]24)[CH3:23],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
[O:1]=[C:2]([O:3][c:4]1[cH:5][cH:6][cH:7][c:8]2[c:9]1[O:10][C:11]([CH3:12])([CH3:13])[CH2:14]2)[NH:15][CH3:16],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
[O:1]=[c:2]1[c:3]([C:4](=[O:5])[N:6]([c:7]2[cH:8][cH:9][cH:10][cH:11][cH:12]2)[CH2:13][CH3:14])[c:15]([OH:16])[c:17]3[c:18]([Cl:19])[cH:20][cH:21][cH:22][c:23]3[n:24]1[CH3:25],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0]"
[O:1]=[c:2]1[c:3]([C:4](=[O:5])[CH3:6])[c:7]([c:8]2[cH:9][n:10][c:11]([n:12][c:13]2[n:14]1[CH:15]3[CH2:16][CH2:17][CH2:18][CH2:19]3)[NH:20][c:21]4[n:22][cH:23][c:24]([cH:25][cH:26]4)[N:27]5[CH2:28][CH2:29][NH:30][CH2:31][CH2:32]5)[CH3:33],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0]"
[O:1]=[C:2]([NH:3][CH:4]1[CH2:5][CH:6]2[N:7]([CH3:8])[CH:9]([CH2:10][CH2:11]2)[CH2:12]1)[c:13]3[cH:14][c:15]([Cl:16])[cH:17][c:18]4[c:19]3[O:20][C:21]([CH3:22])([CH3:23])[CH2:24]4,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
[O:1]=[C:2]([N:3]([CH3:4])[CH3:5])[CH2:6][c:7]1[c:8]([n:9][c:10]2[cH:11][cH:12][c:13]([cH:14][n:15]12)[CH3:16])-[c:17]3[cH:18][cH:19][c:20]([cH:21][cH:22]3)[CH3:23],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1]"
[F:1][c:2]1[cH:3][cH:4][c:5]([cH:6][cH:7]1)[CH2:8][n:9]2[c:10]([n:11][c:12]3[cH:13][cH:14][cH:15][cH:16][c:17]23)[NH:18][CH:19]4[CH2:20][CH2:21][N:22]([CH2:23][CH2:24][c:25]5[cH:26][cH:27][c:28]([O:29][CH3:30])[cH:31][cH:32]5)[CH2:33][CH2:34]4,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
[O:1]=[C:2]([OH:3])[CH:4]([O:5][c:6]1[n:7][c:8]([cH:9][c:10]([n:11]1)[CH3:12])[CH3:13])[C:14]([O:15][CH3:16])([c:17]2[cH:18][cH:19][cH:20][cH:21][cH:22]2)[c:23]3[cH:24][cH:25][cH:26][cH:27][cH:28]3,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
[OH:1][CH:2]1[CH2:3][C:4](=[CH:5][CH:6]=[C:7]2[CH2:8][CH2:9][CH2:10][C:11]3([CH3:12])[CH:13]2[CH2:14][CH2:15][CH:16]3[CH:17]([CH:18]=[CH:19][CH:20]([CH3:21])[CH:22]([CH3:23])[CH3:24])[CH3:25])[C:26](=[CH2:27])[CH2:28][CH2:29]1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
[O:1]=[S:2]1(=[O:3])[c:4]2[cH:5][cH:6][cH:7][cH:8][c:9]2[C:10]([OH:11])=[C:12]([C:13]([OH:14])=[N:15][c:16]3[n:17][cH:18][c:19]([s:20]3)[CH2:21][OH:22])[N:23]1[CH3:24],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]"
[O:1]=[c:2]1[c:3]([cH:4][o:5][c:6]2[cH:7][c:8]([O:9][CH:10]([CH3:11])[CH3:12])[cH:13][cH:14][c:15]12)-[c:16]3[cH:17][cH:18][cH:19][cH:20][cH:21]3,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
[Cl:1][c:2]1[cH:3][c:4]([Cl:5])[c:6]([O:7][CH2:8][CH2:9][CH2:10][O:11][NH:12][C:13](=[N:14][C:15](=[N:16][CH:17]([CH3:18])[CH3:19])[NH2:20])[NH2:21])[cH:22][c:23]1[Cl:24],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
[O:1]=[C:2]1[N:3]([c:4]2[cH:5][cH:6][c:7]([Cl:8])[cH:9][c:10]2[C:11](=[N:12][CH2:13]1)[c:14]3[cH:15][cH:16][cH:17][cH:18][cH:19]3)[CH3:20],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
[O:1]=[C:2]([NH:3][CH3:4])[CH2:5][c:6]1[cH:7][cH:8][c:9]2[cH:10][cH:11][n:12]([c:13]2[cH:14]1)[CH:15]3[CH2:16][CH2:17][N:18]([CH2:19][CH2:20][c:21]4[cH:22][cH:23][cH:24][cH:25][c:26]4[F:27])[CH2:28][CH2:29]3,"[0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
[Cl:1][c:2]1[cH:3][cH:4][cH:5][cH:6][c:7]1[C:8]2=[N:9][CH2:10][c:11]3[n:12][n:13][c:14]([n:15]3-[c:16]4[s:17][c:18]([Br:19])[cH:20][c:21]24)[CH3:22],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
[O:1]=[CH:2][c:3]1[c:4]2[cH:5][cH:6][cH:7][cH:8][c:9]2[cH:10][c:11]3[cH:12][cH:13][cH:14][cH:15][c:16]13,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
[O:1]=[C:2]([O:3][CH2:4][CH3:5])[c:6]1[c:7]2[c:8]([cH:9][c:10]([Br:11])[c:12]([OH:13])[c:14]2[CH2:15][N:16]([CH3:17])[CH3:18])[n:19]([c:20]1[CH2:21][S:22][c:23]3[cH:24][cH:25][cH:26][cH:27][cH:28]3)[CH3:29],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
[O:1]=[N:2][N:3]([CH2:4][CH2:5][CH2:6][CH2:7][CH3:8])[CH2:9][CH2:10][CH2:11][CH2:12][CH3:13],"[0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0]"
[O:1]=[C:2]1[O:3][C:4]([C:5]#[C:6][CH:7]2[CH2:8][CH2:9]2)([c:10]3[cH:11][c:12]([Cl:13])[cH:14][cH:15][c:16]3[NH:17]1)[C:18]([F:19])([F:20])[F:21],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0]"
[O:1]=[C:2]([NH:3][c:4]1[c:5]([cH:6][cH:7][cH:8][c:9]1[CH3:10])[CH3:11])[CH2:12][N:13]2[CH2:14][CH2:15][N:16]([CH2:17][CH2:18]2)[CH2:19][CH:20]([OH:21])[CH2:22][O:23][c:24]3[cH:25][cH:26][cH:27][cH:28][c:29]3[O:30][CH3:31],"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
