Smiles,atom_target
[N:1]#[C:2][c:3]1[cH:4][cH:5][c:6]([cH:7][cH:8]1)[NH:9][C:10](=[O:11])[NH:12][CH:13]2[CH2:14][CH2:15][N:16]([CH3:17])[CH:18]([c:19]3[n:20][c:21]4[cH:22][cH:23][cH:24][cH:25][c:26]4[nH:27]3)[CH2:28]2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]"
[O:1]=[C:2]1[CH:3]=[C:4]2[CH2:5][CH2:6][CH:7]3[CH:8]4[CH:9]=[CH:10][C:11]([OH:12])([C:13]#[CH:14])[C:15]4([CH3:16])[CH2:17][C:18](=[CH2:19])[CH:20]3[CH:21]2[CH2:22][CH2:23]1,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
[O:1]=[C:2]([NH:3][N:4]1[c:5]2[cH:6][cH:7][cH:8][cH:9][c:10]2[C:11](=[O:12])[CH:13]1[CH3:14])[c:15]3[cH:16][cH:17][c:18]([Cl:19])[c:20]([cH:21]3)[S:22](=[O:23])(=[O:24])[NH2:25],"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
[O:1]=[c:2]1[n:3]([n:4][c:5]([n:6]1[CH2:7][CH3:8])[CH2:9][CH3:10])[CH2:11][CH2:12][CH2:13][N:14]2[CH2:15][CH2:16][N:17]([c:18]3[cH:19][cH:20][cH:21][c:22]([Cl:23])[cH:24]3)[CH2:25][CH2:26]2,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]"
[O:1]([c:2]1[cH:3][cH:4][c:5]([cH:6][cH:7]1)[C:8]([c:9]2[cH:10][cH:11][cH:12][cH:13][cH:14]2)=[C:15]([c:16]3[cH:17][cH:18][cH:19][cH:20][cH:21]3)[CH2:22][CH3:23])[CH2:24][CH2:25][N:26]([CH3:27])[CH3:28],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0]"
[O:1]=[c:2]1[n:3]2[cH:4][cH:5][cH:6][cH:7][c:8]2[n:9][n:10]1[CH2:11][CH2:12][CH2:13][N:14]3[CH2:15][CH2:16][N:17]([c:18]4[cH:19][cH:20][cH:21][c:22]([Cl:23])[cH:24]4)[CH2:25][CH2:26]3,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]"
[O:1]=[C:2]([NH:3][c:4]1[c:5]([Cl:6])[cH:7][cH:8][cH:9][c:10]1[CH3:11])[c:12]2[s:13][c:14]([n:15][cH:16]2)[NH:17][c:18]3[n:19][c:20]([n:21][c:22]([cH:23]3)[N:24]4[CH2:25][CH2:26][N:27]([CH2:28][CH2:29][OH:30])[CH2:31][CH2:32]4)[CH3:33],"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
[O:1]=[C:2]1[NH:3][C:4](=[O:5])[C:6]([NH:7]1)([c:8]2[cH:9][cH:10][cH:11][cH:12][cH:13]2)[c:14]3[cH:15][cH:16][c:17]([OH:18])[cH:19][cH:20]3,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0]"
[O:1]1[C:2]2([CH3:3])[CH2:4][CH2:5][C:6]1([CH2:7][CH2:8]2)[CH:9]([CH3:10])[CH3:11],"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
[n:1]1[cH:2][cH:3][c:4]-2[n:5][c:6]1[NH:7][c:8]3[cH:9][cH:10][c:11]([O:12][CH2:13][CH2:14][N:15]4[CH2:16][CH2:17][CH2:18][CH2:19]4)[c:20]([cH:21]3)[CH2:22][O:23][CH2:24][CH:25]=[CH:26][CH2:27][O:28][CH2:29][c:30]5[cH:31][cH:32][cH:33][c:34]2[cH:35]5,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
[O:1]=[C:2]1[S:3][CH:4]([C:5](=[O:6])[NH:7]1)[CH2:8][c:9]2[cH:10][cH:11][c:12]([O:13][CH2:14][CH2:15][c:16]3[n:17][cH:18][c:19]([cH:20][cH:21]3)[CH:22]([OH:23])[CH3:24])[cH:25][cH:26]2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
[Cl:1][c:2]1[cH:3][c:4]([cH:5][cH:6][c:7]1[NH2:8])[CH2:9][c:10]2[cH:11][cH:12][c:13]([NH2:14])[c:15]([Cl:16])[cH:17]2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]"
[O:1]=[C:2]([S:3][CH3:4])[N:5]([CH2:6][CH3:7])[CH2:8][CH3:9],"[0, 0, 1, 0, 0, 0, 0, 0, 0]"
[Cl:1][c:2]1[cH:3][cH:4][c:5]([cH:6][c:7]1[CH2:8][c:9]2[cH:10][cH:11][c:12]([O:13][CH2:14][CH2:15][O:16][CH:17]3[CH2:18][CH2:19]3)[cH:20][cH:21]2)[CH:22]4[O:23][CH:24]([CH2:25][OH:26])[CH:27]([OH:28])[CH:29]([OH:30])[CH:31]4[OH:32],"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
[n:1]1[cH:2][cH:3][cH:4][c:5]2[c:6]1[N:7]3[CH2:8][CH2:9][N:10]([CH3:11])[CH2:12][CH:13]3[c:14]4[cH:15][cH:16][cH:17][cH:18][c:19]4[CH2:20]2,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
[O:1]=[C:2]([N:3]([c:4]1[cH:5][cH:6][cH:7][cH:8][cH:9]1)[CH:10]2[CH2:11][CH2:12][N:13]([CH2:14][CH2:15][c:16]3[cH:17][cH:18][cH:19][cH:20][cH:21]3)[CH2:22][CH2:23]2)[CH2:24][CH2:25][CH3:26],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1]"
[O:1]=[C:2]([O:3][CH:4]1[CH2:5][CH:6]2[N:7]3[CH2:8][CH:9]([OH:10])[CH:11]([CH2:12]2)[CH2:13][CH:14]3[CH2:15]1)[c:16]4[cH:17][nH:18][c:19]5[cH:20][cH:21][cH:22][cH:23][c:24]45,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0]"
[N:1]#[C:2][c:3]1[cH:4][cH:5][cH:6][c:7]2[s:8][c:9]([cH:10][c:11]12)[C:12](=[O:13])[NH:14][C:15](=[NH:16])[NH2:17],"[0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
[O:1]=[C:2]([N:3]1[CH2:4][CH2:5][N:6]([c:7]2[cH:8][cH:9][c:10]([O:11][CH2:12][CH:13]3[O:14][C:15]([O:16][CH2:17]3)([c:18]4[cH:19][cH:20][c:21]([Cl:22])[cH:23][c:24]4[Cl:25])[CH2:26][n:27]5[cH:28][n:29][cH:30][cH:31]5)[c:32]([OH:33])[cH:34]2)[CH2:35][CH2:36]1)[CH3:37],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]"
[O:1]([c:2]1[cH:3][cH:4][cH:5][cH:6][c:7]1[CH3:8])[CH:9]([c:10]2[cH:11][cH:12][cH:13][cH:14][cH:15]2)[CH2:16][CH2:17][NH:18][CH3:19],"[0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
[O:1]=[C:2]([NH:3][c:4]1[c:5]([cH:6][cH:7][cH:8][c:9]1[CH3:10])[CH3:11])[CH2:12][N:13]([CH2:14][CH3:15])[CH2:16][CH3:17],"[0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
[O:1]=[S:2](=[O:3])([NH:4][c:5]1[cH:6][cH:7][cH:8][c:9]([c:10]1[F:11])-[c:12]2[n:13][c:14]([s:15][c:16]2-[c:17]3[n:18][c:19]([n:20][cH:21][cH:22]3)[NH2:23])[C:24]([CH3:25])([CH3:26])[CH3:27])[c:28]4[c:29]([F:30])[cH:31][cH:32][cH:33][c:34]4[F:35],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
[O:1]=[c:2]1[o:3][c:4]([cH:5][c:6]2[O:7][C:8]3([CH3:9])[CH2:10][CH2:11][C:12]4([OH:13])[C:14]([CH:15]=[CH:16][C:17](=[O:18])[C:19]4([CH3:20])[C:21]3([OH:22])[CH2:23][c:24]12)([CH3:25])[CH3:26])-[c:27]5[cH:28][c:29]([O:30][CH3:31])[c:32]6[O:33][CH2:34][O:35][c:36]6[cH:37]5,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
[S:1]=[C:2]([S:3][CH3:4])[N:5]([CH2:6][CH3:7])[CH2:8][CH3:9],"[0, 0, 1, 0, 0, 0, 0, 0, 0]"
[O:1]=[C:2]([NH:3][C:4]1([O:5][C:6]2([OH:7])[N:8]([C:9]1=[O:10])[CH2:11][C:12](=[O:13])[N:14]3[CH2:15][CH2:16][CH2:17][CH:18]23)[CH:19]([CH3:20])[CH3:21])[CH:22]4[CH2:23][N:24]([CH3:25])[CH:26]5[CH2:27][c:28]6[cH:29][nH:30][c:31]7[cH:32][cH:33][cH:34][c:35]([c:36]67)[CH:37]5[CH2:38]4,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
[O:1]=[c:2]1[o:3][c:4]2[cH:5][c:6]([O:7][CH2:8][CH2:9][CH2:10][CH2:11][CH3:12])[cH:13][cH:14][c:15]2[cH:16][cH:17]1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0]"
[O:1]=[C:2]([O:3][C:4]1([C:5](=[O:6])[CH3:7])[CH2:8][CH2:9][CH:10]2[CH:11]3[CH2:12][CH:13]([C:14]4=[CH:15][C:16](=[O:17])[CH2:18][CH2:19][C:20]4([CH3:21])[CH:22]3[CH2:23][CH2:24][C:25]12[CH3:26])[CH3:27])[CH3:28],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
[O:1]=[S:2]([c:3]1[n:4][c:5]2[cH:6][c:7]([O:8][CH3:9])[cH:10][cH:11][c:12]2[nH:13]1)[CH2:14][c:15]3[n:16][cH:17][c:18]([c:19]([O:20][CH3:21])[c:22]3[CH3:23])[CH3:24],"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1]"
[O:1]=[C:2]([OH:3])[c:4]1[cH:5][cH:6][cH:7][cH:8][c:9]1[OH:10],"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
[O:1]=[c:2]1[c:3]2[cH:4][cH:5][c:6]([F:7])[cH:8][c:9]2[n:10]([cH:11][c:12]1[S:13](=[O:14])[CH3:15])[CH3:16],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]"
[Cl:1][c:2]1[cH:3][cH:4][c:5]([Cl:6])[c:7]([cH:8]1)-[c:9]2[cH:10][c:11]([Cl:12])[c:13]([Cl:14])[cH:15][c:16]2[Cl:17],"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
[O:1]=[S:2](=[O:3])([c:4]1[cH:5][cH:6][c:7]([cH:8][cH:9]1)-[c:10]2[cH:11][c:12]([Cl:13])[cH:14][n:15][c:16]2-[c:17]3[cH:18][n:19][c:20]([cH:21][cH:22]3)[CH2:23][OH:24])[CH3:25],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]"
[O:1]=[C:2]([OH:3])[CH:4]([NH:5][C:6](=[O:7])[CH:8]1[CH2:9][CH2:10][CH:11]([CH2:12][CH2:13]1)[CH:14]([CH3:15])[CH3:16])[CH2:17][c:18]2[cH:19][cH:20][cH:21][cH:22][cH:23]2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0]"
[O:1]=[C:2]1[NH:3][CH2:4][CH2:5][c:6]2[c:7]([nH:8][c:9]3[cH:10][c:11]([F:12])[cH:13][c:14]1[c:15]23)-[c:16]4[cH:17][cH:18][c:19]([cH:20][cH:21]4)[CH2:22][NH:23][CH3:24],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1]"
[S:1]=[P:2]([O:3][CH2:4][CH3:5])([O:6][CH2:7][CH3:8])[S:9][CH2:10][S:11][CH2:12][CH3:13],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
[O:1]=[C:2]([OH:3])[CH:4]([NH2:5])[CH2:6][S:7][C:8]([Cl:9])=[C:10]([Cl:11])[C:12]([Cl:13])=[C:14]([Cl:15])[Cl:16],"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
[O:1]=[C:2]1[N:3]([c:4]2[cH:5][cH:6][cH:7][cH:8][cH:9]2)[N:10]([c:11]3[cH:12][cH:13][cH:14][cH:15][cH:16]3)[C:17](=[O:18])[CH:19]1[CH2:20][CH2:21][S:22](=[O:23])[c:24]4[cH:25][cH:26][cH:27][cH:28][cH:29]4,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
[O:1]=[N+:2]([O-:3])[c:4]1[cH:5][n:6][c:7]([n:8]1[CH3:9])[CH2:10][O:11][c:12]2[cH:13][cH:14][c:15]([S:16][CH3:17])[cH:18][cH:19]2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]"
[O:1]=[C:2]1[CH:3]=[C:4]2[CH2:5][CH2:6][CH:7]3[CH:8]([CH2:9][CH2:10][C:11]4([CH3:12])[CH:13]([C:14](=[O:15])[CH3:16])[CH2:17][CH2:18][CH:19]34)[C:20]2([CH3:21])[CH2:22][CH2:23]1,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1]"
[n:1]1[cH:2][cH:3][cH:4][c:5]([cH:6]1)[CH:7]2[N:8]([CH3:9])[CH2:10][CH2:11][CH2:12]2,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]"
[OH:1][c:2]1[cH:3][cH:4][c:5]([cH:6][cH:7]1)[C:8]([c:9]2[cH:10][cH:11][c:12]([O:13][CH2:14][CH2:15][N:16]([CH3:17])[CH3:18])[cH:19][cH:20]2)=[C:21]([c:22]3[cH:23][cH:24][cH:25][cH:26][cH:27]3)[CH2:28][CH3:29],"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
[S:1]1[c:2]2[cH:3][cH:4][cH:5][cH:6][c:7]2[N:8]([c:9]3[cH:10][cH:11][cH:12][cH:13][c:14]13)[CH2:15][CH2:16][CH2:17][N:18]([CH3:19])[CH3:20],"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
[OH:1][CH:2]([c:3]1[o:4][c:5]2[c:6]([cH:7][cH:8][cH:9][c:10]2[CH2:11][CH3:12])[cH:13]1)[CH2:14][NH:15][C:16]([CH3:17])([CH3:18])[CH3:19],"[0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]"
[n:1]1[c:2]2[cH:3][cH:4][cH:5][cH:6][c:7]2[c:8]([c:9]3[cH:10][cH:11][c:12]4[cH:13][cH:14][cH:15][cH:16][c:17]4[c:18]13)[CH3:19],"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1]"
[N:1]#[C:2][c:3]1[cH:4][cH:5][c:6]([c:7]([O:8][CH3:9])[cH:10]1)[CH:11]2[c:12]3[c:13]([n:14][cH:15][c:16]([c:17]3[NH:18][C:19]([OH:20])([CH3:21])[C:22]2([OH:23])[C:24](=[O:25])[NH2:26])[CH3:27])[O:28][CH2:29][CH3:30],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]"
[O:1]=[C:2]1[N:3]([c:4]2[cH:5][cH:6][c:7]([cH:8][c:9]2[C:10](=[N:11][CH2:12]1)[c:13]3[cH:14][cH:15][cH:16][cH:17][c:18]3[F:19])[N+:20](=[O:21])[O-:22])[CH3:23],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
[O:1]=[C:2]([NH2:3])[N:4]1[c:5]2[cH:6][cH:7][cH:8][cH:9][c:10]2[CH:11]=[CH:12][c:13]3[cH:14][cH:15][cH:16][cH:17][c:18]13,"[0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
[N:1]#[C:2][CH2:3][NH:4][C:5](=[O:6])[c:7]1[cH:8][cH:9][c:10]([cH:11][cH:12]1)-[c:13]2[n:14][c:15]([n:16][cH:17][cH:18]2)[NH:19][c:20]3[cH:21][cH:22][c:23]([cH:24][cH:25]3)[N:26]4[CH2:27][CH2:28][O:29][CH2:30][CH2:31]4,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
[F:1][c:2]1[cH:3][cH:4][c:5]([cH:6][cH:7]1)-[c:8]2[nH:9][c:10]([n:11][c:12]2-[c:13]3[cH:14][cH:15][n:16][c:17]([cH:18]3)[NH:19][CH:20]([c:21]4[cH:22][cH:23][cH:24][cH:25][cH:26]4)[CH3:27])[S:28][CH3:29],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
[O:1]=[C:2]1[N:3]([c:4]2[s:5][c:6]([cH:7][c:8]2[C:9](=[N:10][CH2:11]1)[c:12]3[cH:13][cH:14][cH:15][cH:16][c:17]3[Cl:18])[CH2:19][CH3:20])[CH3:21],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
[O:1]=[C:2]1[NH:3][CH2:4][S:5][CH:6]1[CH2:7][c:8]2[cH:9][c:10]([c:11]([OH:12])[c:13]([cH:14]2)[C:15]([CH3:16])([CH3:17])[CH3:18])[C:19]([CH3:20])([CH3:21])[CH3:22],"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
[O:1]=[C:2]([NH:3][N:4]1[c:5]2[cH:6][cH:7][cH:8][cH:9][c:10]2[CH2:11][CH:12]1[CH3:13])[c:14]3[cH:15][cH:16][c:17]([Cl:18])[c:19]([cH:20]3)[S:21](=[O:22])(=[O:23])[NH2:24],"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
[O:1]=[N+:2]([O-:3])[c:4]1[cH:5][n:6][c:7]([n:8]1[CH2:9][CH2:10][OH:11])[CH3:12],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
[Cl:1][C:2]([Cl:3])([Cl:4])[CH:5]([c:6]1[cH:7][cH:8][c:9]([OH:10])[cH:11][cH:12]1)[c:13]2[cH:14][cH:15][c:16]([OH:17])[cH:18][cH:19]2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
