Smiles,atom_target
[N:1]#[C:2][C:3]1([NH:4][C:5](=[O:6])[CH:7]([NH:8][CH:9]([c:10]2[cH:11][cH:12][c:13]([cH:14][cH:15]2)-[c:16]3[cH:17][cH:18][c:19]([cH:20][cH:21]3)[S:22](=[O:23])(=[O:24])[CH3:25])[C:26]([F:27])([F:28])[F:29])[CH2:30][C:31]([F:32])([CH3:33])[CH3:34])[CH2:35][CH2:36]1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
[O:1]=[C:2]1[O:3][CH:4]([CH3:5])[CH2:6][c:7]2[c:8]([Cl:9])[cH:10][c:11]([C:12](=[O:13])[NH:14][CH:15]([C:16](=[O:17])[OH:18])[CH2:19][c:20]3[cH:21][cH:22][cH:23][cH:24][cH:25]3)[c:26]([OH:27])[c:28]12,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
[O:1]=[c:2]1[nH:3][c:4](=[O:5])[n:6]([cH:7][c:8]1[F:9])[CH:10]2[O:11][CH2:12][CH2:13][CH2:14]2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
[O:1]=[C:2]1[S:3][CH:4]([C:5](=[O:6])[NH:7]1)[CH2:8][c:9]2[cH:10][cH:11][c:12]([O:13][CH2:14][CH:15]([OH:16])[c:17]3[n:18][cH:19][c:20]([cH:21][cH:22]3)[CH2:23][CH3:24])[cH:25][cH:26]2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]"
[O:1]=[C:2]([c:3]1[s:4][cH:5][cH:6][cH:7]1)[c:8]2[cH:9][cH:10][c:11]([O:12][CH2:13][CH2:14][CH2:15][OH:16])[c:17]([Cl:18])[c:19]2[Cl:20],"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]"
[Cl:1][c:2]1[cH:3][cH:4][c:5]-2[c:6]([cH:7]1)[C:8](=[N:9][CH2:10][c:11]3[n:12][n:13][c:14]([n:15]23)[CH3:16])[c:17]4[cH:18][cH:19][cH:20][cH:21][c:22]4[Cl:23],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
[OH:1][c:2]1[cH:3][c:4]([cH:5][c:6]2[O:7][C:8]([CH3:9])([CH3:10])[CH:11]3[CH2:12][CH2:13][C:14](=[CH:15][CH:16]3[c:17]12)[CH3:18])[CH2:19][CH2:20][CH2:21][CH2:22][CH3:23],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]"
[O:1]=[c:2]1[o:3][c:4]2[cH:5][cH:6][c:7]([Cl:8])[cH:9][c:10]2[nH:11]1,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]"
[O:1]=[S:2]([c:3]1[n:4][c:5]2[cH:6][cH:7][c:8]([O:9][CH:10]([F:11])[F:12])[cH:13][c:14]2[nH:15]1)[CH2:16][c:17]3[n:18][cH:19][cH:20][c:21]([O:22][CH3:23])[c:24]3[O:25][CH3:26],"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
[NH:1]=[C:2]([OH:3])[NH:4][CH:5]([c:6]1[s:7][c:8]2[cH:9][cH:10][cH:11][cH:12][c:13]2[cH:14]1)[CH3:15],"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]"
[N:1]#[C:2][CH:3]([O:4][C:5](=[O:6])[CH:7]1[CH:8]([CH:9]=[C:10]([Br:11])[Br:12])[C:13]1([CH3:14])[CH3:15])[c:16]2[cH:17][cH:18][cH:19][c:20]([O:21][c:22]3[cH:23][cH:24][cH:25][cH:26][cH:27]3)[cH:28]2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]"
[cH:1]1[cH:2][cH:3][c:4]2[c:5]([cH:6]1)[cH:7][c:8]3[cH:9][cH:10][c:11]4[cH:12][cH:13][cH:14][c:15]5[cH:16][cH:17][c:18]2[c:19]3[c:20]45,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]"
[OH:1][c:2]1[cH:3][cH:4][c:5]2[c:6]([cH:7]1)[CH2:8][CH2:9][CH:10]([c:11]3[cH:12][cH:13][cH:14][cH:15][cH:16]3)[CH:17]2[c:18]4[cH:19][cH:20][c:21]([O:22][CH2:23][CH2:24][N:25]5[CH2:26][CH2:27][CH2:28][CH2:29]5)[cH:30][cH:31]4,"[0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
[n:1]1[c:2]([n:3][c:4]([n:5][c:6]1[NH:7][CH2:8][CH3:9])[NH:10][CH:11]([CH3:12])[CH3:13])[S:14][CH3:15],"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0]"
[O:1]=[C:2]([NH:3][n:4]1[c:5]2[cH:6][cH:7][c:8]([OH:9])[cH:10][c:11]2[cH:12][c:13]1[CH3:14])[c:15]3[cH:16][cH:17][c:18]([Cl:19])[c:20]([cH:21]3)[S:22](=[O:23])(=[O:24])[NH2:25],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
[O:1]1[c:2]2[cH:3][cH:4][c:5]([cH:6][c:7]2[O:8][CH2:9]1)[CH2:10][CH:11]([NH:12][CH3:13])[CH2:14][CH3:15],"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]"
[O:1]=[C:2]([O:3][CH:4]1[CH2:5][CH:6]2[c:7]3[cH:8][c:9]([O:10][CH3:11])[c:12]([O:13][CH3:14])[cH:15][c:16]3[CH2:17][CH2:18][N:19]2[CH2:20][CH:21]1[CH2:22][CH:23]([CH3:24])[CH3:25])[CH:26]([NH2:27])[CH:28]([CH3:29])[CH3:30],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
[O:1]=[C:2]1[O:3][C:4]2([CH2:5][CH2:6]1)[CH2:7][CH2:8][CH:9]3[CH:10]4[CH:11]([C:12](=[O:13])[O:14][CH3:15])[CH2:16][C:17]5=[CH:18][C:19](=[O:20])[CH2:21][CH2:22][C:23]5([CH3:24])[C:25]46[O:26][CH:27]6[CH2:28][C:29]23[CH3:30],"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
[O:1]=[c:2]1[nH:3][c:4]([n:5][c:6]2[c:7]([n:8][n:9]([c:10]12)[CH3:11])[CH2:12][CH2:13][CH3:14])-[c:15]3[cH:16][c:17]([cH:18][cH:19][c:20]3[O:21][CH2:22][CH2:23][CH3:24])[S:25](=[O:26])(=[O:27])[NH:28][CH2:29][CH2:30][CH:31]4[N:32]([CH3:33])[CH2:34][CH2:35][CH2:36]4,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
[O:1]=[C:2]([OH:3])[CH:4]=[C:5]([CH:6]=[CH:7][CH:8]=[C:9]([CH:10]=[CH:11][C:12]1=[C:13]([CH3:14])[CH2:15][CH2:16][CH2:17][C:18]1([CH3:19])[CH3:20])[CH3:21])[CH3:22],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0]"
[O:1]=[C:2]([NH2:3])[c:4]1[c:5]([Cl:6])[c:7](-[c:8]2[cH:9][n:10][cH:11][cH:12][cH:13]2)[n:14]3[c:15]1[CH2:16][CH2:17][CH2:18][CH2:19]3,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]"
[O:1]=[C:2]([NH:3][CH:4]([C:5](=[O:6])[NH:7][CH:8]([OH:9])[CH2:10][CH:11]([CH3:12])[CH3:13])[CH2:14][c:15]1[cH:16][cH:17][cH:18][cH:19][cH:20]1)[c:21]2[n:22][cH:23][cH:24][n:25][cH:26]2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
[O:1]=[c:2]1[cH:3][c:4]([n:5]([n:6]1-[c:7]2[cH:8][cH:9][cH:10][cH:11][cH:12]2)[CH3:13])[CH3:14],"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
[O:1]=[C:2]([OH:3])[CH2:4][CH2:5][CH2:6][CH2:7][CH2:8][CH:9]([c:10]1[cH:11][cH:12][cH:13][cH:14][cH:15]1)[C:16]=2[C:17](=[O:18])[C:19](=[C:20]([C:21](=[O:22])[C:23]2[CH3:24])[CH3:25])[CH3:26],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
[O:1]1[CH:2]([S:3][CH2:4][C:5]12[CH2:6][N:7]3[CH2:8][CH2:9][CH:10]2[CH2:11][CH2:12]3)[CH3:13],"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
[n:1]1[cH:2][cH:3][c:4]2[cH:5][cH:6][cH:7][cH:8][c:9]2[cH:10]1,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
[O:1]=[C:2]([NH:3][CH:4]1[c:5]2[cH:6][cH:7][cH:8][cH:9][c:10]2[CH2:11][CH:12]1[OH:13])[CH:14]([CH2:15][c:16]3[cH:17][cH:18][cH:19][cH:20][cH:21]3)[CH2:22][CH:23]([OH:24])[CH2:25][N:26]4[CH2:27][CH2:28][N:29]([CH2:30][c:31]5[cH:32][n:33][cH:34][cH:35][cH:36]5)[CH2:37][CH:38]4[C:39](=[O:40])[NH:41][C:42]([CH3:43])([CH3:44])[CH3:45],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
[Cl:1][c:2]1[cH:3][c:4]([Cl:5])[c:6]([Cl:7])[c:8]([Cl:9])[c:10]1[Cl:11],"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]"
[O:1]=[C:2]1[N:3]([c:4]2[cH:5][cH:6][cH:7][cH:8][cH:9]2)[N:10]([c:11]3[cH:12][cH:13][cH:14][cH:15][cH:16]3)[C:17](=[O:18])[CH:19]1[CH2:20][CH2:21][S:22][c:23]4[cH:24][cH:25][cH:26][cH:27][cH:28]4,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]"
[F:1][c:2]1[cH:3][cH:4][c:5]([cH:6][cH:7]1)-[c:8]2[cH:9][c:10]([n:11][c:12]3[c:13]2[CH2:14][CH2:15][CH2:16][CH2:17][CH2:18][CH2:19]3)[N:20]4[CH2:21][CH2:22][N:23]([CH2:24][CH3:25])[CH2:26][CH2:27]4,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
[O:1]=[C:2]([NH:3][c:4]1[cH:5][cH:6][cH:7][cH:8][c:9]1[O:10][CH3:11])[C:12](=[N:13][NH:14][c:15]2[cH:16][cH:17][c:18]([cH:19][c:20]2[O:21][CH3:22])[N+:23](=[O:24])[O-:25])[C:26](=[O:27])[CH3:28],"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
[O:1]=[S:2](=[O:3])([NH2:4])[c:5]1[cH:6][cH:7][c:8]([cH:9][cH:10]1)-[c:11]2[c:12]([n:13][o:14][c:15]2[CH3:16])-[c:17]3[cH:18][cH:19][cH:20][cH:21][cH:22]3,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0]"
[Cl:1][c:2]1[cH:3][cH:4][cH:5][cH:6][c:7]1[C:8]2=[N:9][CH2:10][c:11]3[n:12][n:13][c:14]([n:15]3-[c:16]4[s:17][c:18]([cH:19][c:20]24)[CH2:21][CH3:22])[CH3:23],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
[O:1]=[C:2]([NH:3][CH2:4][CH2:5][CH3:6])[NH:7][S:8](=[O:9])(=[O:10])[c:11]1[cH:12][cH:13][c:14]([Cl:15])[cH:16][cH:17]1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1]"
[OH:1][CH:2]1[CH2:3][CH2:4][C:5]2([CH3:6])[CH:7]([CH2:8]1)[CH2:9][CH:10]([OH:11])[CH:12]3[CH:13]4[CH2:14][CH2:15][CH:16]([CH:17]([CH3:18])[CH2:19][CH2:20][CH2:21][CH:22]([CH3:23])[CH3:24])[C:25]4([CH3:26])[CH:27]([OH:28])[CH2:29][CH:30]23,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]"
[O:1]=[C:2]1[O:3][CH2:4][CH:5]2[CH2:6][c:7]3[cH:8][c:9]4[O:10][CH2:11][O:12][c:13]4[cH:14][c:15]3[CH:16]([c:17]5[cH:18][c:19]([O:20][CH3:21])[c:22]([O:23][CH3:24])[c:25]([O:26][CH3:27])[cH:28]5)[CH:29]12,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
[O:1]=[C:2]([O:3][C:4]([C:5]#[C:6][CH2:7][N:8]([CH2:9][CH3:10])[CH2:11][CH3:12])([CH3:13])[CH3:14])[C:15]([OH:16])([c:17]1[cH:18][cH:19][cH:20][cH:21][cH:22]1)[CH:23]2[CH2:24][CH2:25][CH2:26][CH2:27][CH2:28]2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
[O:1]=[c:2]1[o:3][c:4]2[cH:5][cH:6][cH:7][cH:8][c:9]2[c:10]([OH:11])[c:12]1[CH:13]([c:14]3[cH:15][cH:16][cH:17][cH:18][cH:19]3)[CH2:20][CH3:21],"[0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
[O:1]=[C:2]([OH:3])[c:4]1[cH:5][n:6]([c:7]2[cH:8][c:9]([c:10]([F:11])[cH:12][c:13]2[c:14]1=[O:15])[N:16]3[CH2:17][CH2:18][NH:19][CH2:20][CH2:21]3)[CH:22]4[CH2:23][CH2:24]4,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
[O:1]=[C:2]([O:3][CH:4]1[CH2:5][N:6]2[CH2:7][CH2:8][CH:9]1[CH2:10][CH2:11]2)[N:12]3[CH2:13][CH2:14][c:15]4[cH:16][cH:17][cH:18][cH:19][c:20]4[CH:21]3[c:22]5[cH:23][cH:24][cH:25][cH:26][cH:27]5,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
[O:1]=[C:2]([NH2:3])[c:4]1[cH:5][c:6]([cH:7][c:8]2[cH:9][cH:10][n:11]([c:12]12)[CH2:13][CH2:14][CH2:15][OH:16])[CH2:17][CH:18]([NH:19][CH2:20][CH2:21][O:22][c:23]3[cH:24][cH:25][cH:26][cH:27][c:28]3[O:29][CH2:30][C:31]([F:32])([F:33])[F:34])[CH3:35],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
[N:1]#[C:2][CH:3]1[N:4]([C:5](=[O:6])[CH:7]([NH2:8])[C:9]23[CH2:10][CH:11]4[CH2:12][CH:13]([CH2:14][C:15]([OH:16])([CH2:17]4)[CH2:18]2)[CH2:19]3)[CH:20]5[CH2:21][CH:22]5[CH2:23]1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
[O:1]=[C:2]([OH:3])[CH2:4][N:5]([C:6](=[O:7])[O:8][c:9]1[cH:10][cH:11][c:12]([O:13][CH3:14])[cH:15][cH:16]1)[CH2:17][c:18]2[cH:19][cH:20][c:21]([O:22][CH2:23][CH2:24][c:25]3[n:26][c:27]([o:28][c:29]3[CH3:30])-[c:31]4[cH:32][cH:33][cH:34][cH:35][cH:36]4)[cH:37][cH:38]2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]"
[O:1]=[C:2]([OH:3])[C:4]([CH3:5])([CH3:6])[CH2:7][CH2:8][CH2:9][O:10][c:11]1[cH:12][c:13]([cH:14][cH:15][c:16]1[CH3:17])[CH3:18],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
[S:1]1[c:2]2[cH:3][cH:4][cH:5][cH:6][c:7]2[N:8]([c:9]3[cH:10][cH:11][cH:12][cH:13][c:14]13)[CH2:15][CH2:16][CH2:17][N:18]4[CH2:19][CH2:20][N:21]([CH3:22])[CH2:23][CH2:24]4,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
[OH:1][C:2]=1[N:3]=[C:4]([OH:5])[C:6]([N:7]1)([c:8]2[cH:9][cH:10][cH:11][cH:12][cH:13]2)[c:14]3[cH:15][cH:16][c:17]([OH:18])[cH:19][cH:20]3,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
[O:1]=[N+:2]([O-:3])[N:4]=[C:5]1[NH:6][CH2:7][CH2:8][N:9]1[CH2:10][c:11]2[cH:12][n:13][c:14]([Cl:15])[cH:16][cH:17]2,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
[O:1]=[C:2]([OH:3])[CH2:4][C:5]1([CH2:6][S:7][CH:8]([c:9]2[cH:10][cH:11][cH:12][c:13]([CH:14]=[CH:15][c:16]3[n:17][c:18]4[cH:19][c:20]([Cl:21])[cH:22][cH:23][c:24]4[cH:25][cH:26]3)[cH:27]2)[CH2:28][CH2:29][c:30]5[cH:31][cH:32][cH:33][cH:34][c:35]5[C:36]([OH:37])([CH3:38])[CH3:39])[CH2:40][CH2:41]1,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
[O:1]=[C:2]1[CH:3]=[CH:4][C:5]2([C:6](=[CH:7]1)[CH2:8][CH2:9][CH:10]3[CH:11]4[CH2:12][CH:13]5[O:14][CH:15]([O:16][C:17]5([C:18](=[O:19])[CH2:20][OH:21])[C:22]4([CH3:23])[CH2:24][CH:25]([OH:26])[CH:27]23)[CH2:28][CH2:29][CH3:30])[CH3:31],"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
[Cl:1][c:2]1[cH:3][cH:4][c:5]([cH:6][cH:7]1)[NH:8][C:9](=[NH:10])[NH:11][C:12](=[NH:13])[NH:14][CH:15]([CH3:16])[CH3:17],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
[O:1]=[C:2]1[O:3][C:4]([CH3:5])([CH2:6][O:7][c:8]2[cH:9][cH:10][c:11]([cH:12][cH:13]2)[N:14]3[CH2:15][CH2:16][CH:17]([O:18][c:19]4[cH:20][cH:21][c:22]([O:23][C:24]([F:25])([F:26])[F:27])[cH:28][cH:29]4)[CH2:30][CH2:31]3)[CH2:32][NH:33]1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
